protein_id,dataset,aliases,go_terms,go_term_names_if_available,go_namespaces,non_generic_go_terms,neighbor_ids,weighted_degree,local_clustering,k_core_score,text_profile,evidence_richness,annotation_uncertainty,weighted_degree_norm,local_clustering_norm,k_core_score_norm,evidence_richness_norm,annotation_uncertainty_norm
YLR425W,krogan,,GO:0000131;GO:0005085;GO:0005089;GO:0005935;GO:0007165;GO:0031505;GO:1903501,,,GO:0000131;GO:0005085;GO:0005089;GO:0005935;GO:0007165;GO:0031505;GO:1903501,YPL066W,1.0,0.0,1,YLR425W GO:0000131 GO:0005085 GO:0005089 GO:0005935 GO:0007165 GO:0031505 GO:1903501,8,0.0,0.0,0.0,0.0,0.1076923076923077,0.0
YPL074W,krogan,,GO:0000166;GO:0005524;GO:0005634;GO:0005737;GO:0005938;GO:0008568;GO:0016887;GO:0031122;GO:0051013,,,GO:0000166;GO:0005524;GO:0005634;GO:0005737;GO:0005938;GO:0008568;GO:0016887;GO:0031122;GO:0051013,YDR099W;YGL245W;YGR086C;YNL209W,4.0,0.0,4,YPL074W GO:0000166 GO:0005524 GO:0005634 GO:0005737 GO:0005938 GO:0008568 GO:0016887 GO:0031122 GO:0051013,10,0.0,0.02158273381294964,0.0,0.21428571428571427,0.13846153846153847,0.0
YPL084W,krogan,,GO:0005515;GO:0005737;GO:0005768;GO:0005829;GO:0006511;GO:0007034;GO:0007584;GO:0010008;GO:0015031;GO:0016579;GO:0035800;GO:0036010;GO:0043328;GO:0070676;GO:0072671;GO:1904669;GO:2000158,,,GO:0005515;GO:0005737;GO:0005768;GO:0005829;GO:0006511;GO:0007034;GO:0007584;GO:0010008;GO:0015031;GO:0016579;GO:0035800;GO:0036010;GO:0043328;GO:0070676;GO:0072671;GO:1904669;GO:2000158,YBR279W,1.0,0.0,1,YPL084W GO:0005515 GO:0005737 GO:0005768 GO:0005829 GO:0006511 GO:0007034 GO:0007584 GO:0010008 GO:0015031 GO:0016579 GO:0035800 GO:0036010 GO:0043328 GO:0070676 GO:0072671 GO:1904669 GO:2000158,18,0.0,0.0,0.0,0.0,0.26153846153846155,0.0
YPL090C,krogan,,GO:0000462;GO:0002181;GO:0003735;GO:0005634;GO:0005730;GO:0005737;GO:0005840;GO:0006364;GO:0006412;GO:0022627;GO:0030686;GO:0032040;GO:0042254,,,GO:0000462;GO:0002181;GO:0003735;GO:0005634;GO:0005730;GO:0005737;GO:0005840;GO:0006364;GO:0006412;GO:0022627;GO:0030686;GO:0032040;GO:0042254,YER030W;YGL017W;YKR048C;YNL037C;YBL003C;YDL060W;YPR025C,7.0,0.047619047619047616,4,YPL090C GO:0000462 GO:0002181 GO:0003735 GO:0005634 GO:0005730 GO:0005737 GO:0005840 GO:0006364 GO:0006412 GO:0022627 GO:0030686 GO:0032040 GO:0042254,14,0.0,0.04316546762589928,0.047619047619047616,0.21428571428571427,0.2,0.0
YGL017W,krogan,,GO:0004057;GO:0005737;GO:0016598;GO:0016740;GO:0016746,,,GO:0004057;GO:0005737;GO:0016598;GO:0016740;GO:0016746,YPL090C;YLR187W;YLR418C,3.0,0.0,3,YGL017W GO:0004057 GO:0005737 GO:0016598 GO:0016740 GO:0016746,6,0.0,0.014388489208633094,0.0,0.14285714285714285,0.07692307692307693,0.0
YPL105C,krogan,,GO:0000932;GO:0005737;GO:0005739;GO:0019898;GO:0031081,,,GO:0000932;GO:0005737;GO:0005739;GO:0019898;GO:0031081,YMR146C,1.0,0.0,1,YPL105C GO:0000932 GO:0005737 GO:0005739 GO:0019898 GO:0031081,6,0.0,0.0,0.0,0.0,0.07692307692307693,0.0
YPL110C,krogan,,GO:0005737;GO:0006629;GO:0008081;GO:0016787;GO:0046475;GO:0047389,,,GO:0005737;GO:0006629;GO:0008081;GO:0016787;GO:0046475;GO:0047389,YJL076W,1.0,0.0,1,YPL110C GO:0005737 GO:0006629 GO:0008081 GO:0016787 GO:0046475 GO:0047389,7,0.0,0.0,0.0,0.0,0.09230769230769231,0.0
YPL116W,krogan,,GO:0000083;GO:0004407;GO:0005628;GO:0005634;GO:0005737;GO:0005935;GO:0006325;GO:0016575;GO:0016787;GO:0032041;GO:0045944;GO:0070932,,,GO:0000083;GO:0004407;GO:0005628;GO:0005634;GO:0005737;GO:0005935;GO:0006325;GO:0016575;GO:0016787;GO:0032041;GO:0045944;GO:0070932,YOR257W;YPL220W,2.0,0.0,2,YPL116W GO:0000083 GO:0004407 GO:0005628 GO:0005634 GO:0005737 GO:0005935 GO:0006325 GO:0016575 GO:0016787 GO:0032041 GO:0045944 GO:0070932,13,0.0,0.007194244604316547,0.0,0.07142857142857142,0.18461538461538463,0.0
YDR079C-A,krogan,,GO:0000439;GO:0000993;GO:0005634;GO:0005669;GO:0005675;GO:0005829;GO:0006281;GO:0006289;GO:0006294;GO:0006355;GO:0006366;GO:0006367;GO:0006974;GO:0070816,,,GO:0000439;GO:0000993;GO:0005634;GO:0005669;GO:0005675;GO:0005829;GO:0006281;GO:0006289;GO:0006294;GO:0006355;GO:0006366;GO:0006367;GO:0006974;GO:0070816,YPL122C,1.0,0.0,1,YDR079C-A GO:0000439 GO:0000993 GO:0005634 GO:0005669 GO:0005675 GO:0005829 GO:0006281 GO:0006289 GO:0006294 GO:0006355 GO:0006366 GO:0006367 GO:0006974 GO:0070816,15,0.0,0.0,0.0,0.0,0.2153846153846154,0.0
YPL122C,krogan,,GO:0000112;GO:0000439;GO:0001671;GO:0003690;GO:0005634;GO:0005675;GO:0006281;GO:0006289;GO:0006366;GO:0006974;GO:0008353;GO:0032781;GO:0070816,,,GO:0000112;GO:0000439;GO:0001671;GO:0003690;GO:0005634;GO:0005675;GO:0006281;GO:0006289;GO:0006366;GO:0006974;GO:0008353;GO:0032781;GO:0070816,YDR079C-A,1.0,0.0,1,YPL122C GO:0000112 GO:0000439 GO:0001671 GO:0003690 GO:0005634 GO:0005675 GO:0006281 GO:0006289 GO:0006366 GO:0006974 GO:0008353 GO:0032781 GO:0070816,14,0.0,0.0,0.0,0.0,0.2,0.0
YPL133C,krogan,,GO:0000977;GO:0000978;GO:0000981;GO:0001228;GO:0003677;GO:0005634;GO:0005737;GO:0006355;GO:0008270;GO:0043565;GO:0045944;GO:0046872;GO:0061414;GO:0061415;GO:0071466;GO:0071555,,,GO:0000977;GO:0000978;GO:0000981;GO:0001228;GO:0003677;GO:0005634;GO:0005737;GO:0006355;GO:0008270;GO:0043565;GO:0045944;GO:0046872;GO:0061414;GO:0061415;GO:0071466;GO:0071555,YBL058W,1.0,0.0,1,YPL133C GO:0000977 GO:0000978 GO:0000981 GO:0001228 GO:0003677 GO:0005634 GO:0005737 GO:0006355 GO:0008270 GO:0043565 GO:0045944 GO:0046872 GO:0061414 GO:0061415 GO:0071466 GO:0071555,17,0.0,0.0,0.0,0.0,0.24615384615384617,0.0
YLL023C,krogan,,GO:0005634;GO:0005635;GO:0005643;GO:0005783;GO:0005789;GO:0006999;GO:0015031;GO:0016020;GO:0016021;GO:0031081;GO:0031309;GO:0051028;GO:0061024;GO:0071786,,,GO:0005634;GO:0005635;GO:0005643;GO:0005783;GO:0005789;GO:0006999;GO:0015031;GO:0016020;GO:0016021;GO:0031081;GO:0031309;GO:0051028;GO:0061024;GO:0071786,YPL138C,1.0,0.0,1,YLL023C GO:0005634 GO:0005635 GO:0005643 GO:0005783 GO:0005789 GO:0006999 GO:0015031 GO:0016020 GO:0016021 GO:0031081 GO:0031309 GO:0051028 GO:0061024 GO:0071786,15,0.0,0.0,0.0,0.0,0.2153846153846154,0.0
YJL087C,krogan,,GO:0000166;GO:0003824;GO:0003972;GO:0004113;GO:0004518;GO:0004519;GO:0005524;GO:0005637;GO:0005737;GO:0006388;GO:0008033;GO:0008081;GO:0008152;GO:0016301;GO:0016310;GO:0016740;GO:0016787;GO:0016874;GO:0032056;GO:0036498;GO:0051730;GO:0090305;GO:2000622,,,GO:0000166;GO:0003824;GO:0003972;GO:0004113;GO:0004518;GO:0004519;GO:0005524;GO:0005637;GO:0005737;GO:0006388;GO:0008033;GO:0008081;GO:0008152;GO:0016301;GO:0016310;GO:0016740;GO:0016787;GO:0016874;GO:0032056;GO:0036498;GO:0051730;GO:0090305;GO:2000622,YPL141C,1.0,0.0,1,YJL087C GO:0000166 GO:0003824 GO:0003972 GO:0004113 GO:0004518 GO:0004519 GO:0005524 GO:0005637 GO:0005737 GO:0006388 GO:0008033 GO:0008081 GO:0008152 GO:0016301 GO:0016310 GO:0016740 GO:0016787 GO:0016874 GO:0032056 GO:0036498 GO:0051730 GO:0090305 GO:2000622,24,0.0,0.0,0.0,0.0,0.35384615384615387,0.0
YPL141C,krogan,,GO:0000166;GO:0004672;GO:0004674;GO:0005524;GO:0005634;GO:0005737;GO:0005938;GO:0006468;GO:0016301;GO:0016310;GO:0016740;GO:0035556,,,GO:0000166;GO:0004672;GO:0004674;GO:0005524;GO:0005634;GO:0005737;GO:0005938;GO:0006468;GO:0016301;GO:0016310;GO:0016740;GO:0035556,YJL087C;YJR004C;YJR124C,3.0,0.0,1,YPL141C GO:0000166 GO:0004672 GO:0004674 GO:0005524 GO:0005634 GO:0005737 GO:0005938 GO:0006468 GO:0016301 GO:0016310 GO:0016740 GO:0035556,13,0.0,0.014388489208633094,0.0,0.0,0.18461538461538463,0.0
YJR004C,krogan,,GO:0000324;GO:0000752;GO:0005576;GO:0005618;GO:0007155;GO:0009277;GO:0016020;GO:0031225;GO:0050839;GO:0071944;GO:0098609,,,GO:0000324;GO:0000752;GO:0005576;GO:0005618;GO:0007155;GO:0009277;GO:0016020;GO:0031225;GO:0050839;GO:0071944;GO:0098609,YPL141C,1.0,0.0,1,YJR004C GO:0000324 GO:0000752 GO:0005576 GO:0005618 GO:0007155 GO:0009277 GO:0016020 GO:0031225 GO:0050839 GO:0071944 GO:0098609,12,0.0,0.0,0.0,0.0,0.16923076923076924,0.0
YJR124C,krogan,,GO:0000166;GO:0000329;GO:0005524;GO:0016020;GO:0016021;GO:0022857;GO:0055085,,,GO:0000166;GO:0000329;GO:0005524;GO:0016020;GO:0016021;GO:0022857;GO:0055085,YPL141C,1.0,0.0,1,YJR124C GO:0000166 GO:0000329 GO:0005524 GO:0016020 GO:0016021 GO:0022857 GO:0055085,8,0.0,0.0,0.0,0.0,0.1076923076923077,0.0
YEL039C,krogan,,GO:0005739;GO:0005758;GO:0006122;GO:0006123;GO:0009055;GO:0020037;GO:0046872;GO:0055114;GO:0070469,,,GO:0005739;GO:0005758;GO:0006122;GO:0006123;GO:0009055;GO:0020037;GO:0046872;GO:0055114;GO:0070469,YPL144W,1.0,0.0,1,YEL039C GO:0005739 GO:0005758 GO:0006122 GO:0006123 GO:0009055 GO:0020037 GO:0046872 GO:0055114 GO:0070469,10,0.0,0.0,0.0,0.0,0.13846153846153847,0.0
YLR021W,krogan,,GO:0005634;GO:0005737;GO:0043248;GO:0051131;GO:0070481,,,GO:0005634;GO:0005737;GO:0043248;GO:0051131;GO:0070481,YPL144W,1.0,0.0,1,YLR021W GO:0005634 GO:0005737 GO:0043248 GO:0051131 GO:0070481,6,0.0,0.0,0.0,0.0,0.07692307692307693,0.0
YPL150W,krogan,,GO:0000166;GO:0004672;GO:0004674;GO:0005524;GO:0005634;GO:0005737;GO:0006468;GO:0016301;GO:0016310;GO:0016740;GO:0035556;GO:0036464,,,GO:0000166;GO:0004672;GO:0004674;GO:0005524;GO:0005634;GO:0005737;GO:0006468;GO:0016301;GO:0016310;GO:0016740;GO:0035556;GO:0036464,YLR150W,1.0,0.0,1,YPL150W GO:0000166 GO:0004672 GO:0004674 GO:0005524 GO:0005634 GO:0005737 GO:0006468 GO:0016301 GO:0016310 GO:0016740 GO:0035556 GO:0036464,13,0.0,0.0,0.0,0.0,0.18461538461538463,0.0
YPR198W,krogan,,GO:0005783;GO:0005887;GO:0016020;GO:0016021;GO:0022857;GO:0042908;GO:0042910;GO:0055085,,,GO:0005783;GO:0005887;GO:0016020;GO:0016021;GO:0022857;GO:0042908;GO:0042910;GO:0055085,YPL161C,1.0,0.0,1,YPR198W GO:0005783 GO:0005887 GO:0016020 GO:0016021 GO:0022857 GO:0042908 GO:0042910 GO:0055085,9,0.0,0.0,0.0,0.0,0.12307692307692308,0.0
YPL169C,krogan,,GO:0000055;GO:0000056;GO:0003723;GO:0003729;GO:0005515;GO:0005634;GO:0005643;GO:0005737;GO:0006406;GO:0015288;GO:0016973;GO:0017070;GO:0030619;GO:0030620;GO:0030621;GO:0030623;GO:0042272;GO:0051028;GO:0051168;GO:0055085,,,GO:0000055;GO:0000056;GO:0003723;GO:0003729;GO:0005515;GO:0005634;GO:0005643;GO:0005737;GO:0006406;GO:0015288;GO:0016973;GO:0017070;GO:0030619;GO:0030620;GO:0030621;GO:0030623;GO:0042272;GO:0051028;GO:0051168;GO:0055085,YDR381W;YJR042W,2.0,0.0,2,YPL169C GO:0000055 GO:0000056 GO:0003723 GO:0003729 GO:0005515 GO:0005634 GO:0005643 GO:0005737 GO:0006406 GO:0015288 GO:0016973 GO:0017070 GO:0030619 GO:0030620 GO:0030621 GO:0030623 GO:0042272 GO:0051028 GO:0051168 GO:0055085,21,0.0,0.007194244604316547,0.0,0.07142857142857142,0.3076923076923077,0.0
YPL170W,krogan,,GO:0005768;GO:0012505;GO:0016020;GO:0020037;GO:0032443,,,GO:0005768;GO:0012505;GO:0016020;GO:0020037;GO:0032443,YDR087C;YKR058W,2.0,0.0,2,YPL170W GO:0005768 GO:0012505 GO:0016020 GO:0020037 GO:0032443,6,0.0,0.007194244604316547,0.0,0.07142857142857142,0.07692307692307693,0.0
YPL177C,krogan,,GO:0000122;GO:0000978;GO:0000981;GO:0001103;GO:0003677;GO:0005634;GO:0006355;GO:0006357;GO:0043565,,,GO:0000122;GO:0000978;GO:0000981;GO:0001103;GO:0003677;GO:0005634;GO:0006355;GO:0006357;GO:0043565,YML031W,1.0,0.0,1,YPL177C GO:0000122 GO:0000978 GO:0000981 GO:0001103 GO:0003677 GO:0005634 GO:0006355 GO:0006357 GO:0043565,10,0.0,0.0,0.0,0.0,0.13846153846153847,0.0
YPL180W,krogan,,GO:0000306;GO:0000329;GO:0001558;GO:0005773;GO:0005774;GO:0005886;GO:0006071;GO:0009651;GO:0016020;GO:0031234;GO:0031505;GO:0031929;GO:0031931,,,GO:0000306;GO:0000329;GO:0001558;GO:0005773;GO:0005774;GO:0005886;GO:0006071;GO:0009651;GO:0016020;GO:0031234;GO:0031505;GO:0031929;GO:0031931,YLR454W;YOR294W,2.0,0.0,2,YPL180W GO:0000306 GO:0000329 GO:0001558 GO:0005773 GO:0005774 GO:0005886 GO:0006071 GO:0009651 GO:0016020 GO:0031234 GO:0031505 GO:0031929 GO:0031931,14,0.0,0.007194244604316547,0.0,0.07142857142857142,0.2,0.0
YBR223C,krogan,,GO:0000012;GO:0003690;GO:0003697;GO:0004518;GO:0004527;GO:0005634;GO:0005739;GO:0006281;GO:0006302;GO:0006974;GO:0008081;GO:0016787;GO:0017005;GO:0070260;GO:0090305,,,GO:0000012;GO:0003690;GO:0003697;GO:0004518;GO:0004527;GO:0005634;GO:0005739;GO:0006281;GO:0006302;GO:0006974;GO:0008081;GO:0016787;GO:0017005;GO:0070260;GO:0090305,YPL181W;YGL082W;YLR429W,3.0,0.0,2,YBR223C GO:0000012 GO:0003690 GO:0003697 GO:0004518 GO:0004527 GO:0005634 GO:0005739 GO:0006281 GO:0006302 GO:0006974 GO:0008081 GO:0016787 GO:0017005 GO:0070260 GO:0090305,16,0.0,0.014388489208633094,0.0,0.07142857142857142,0.23076923076923078,0.0
YFL021W,krogan,,GO:0000122;GO:0000978;GO:0000981;GO:0001080;GO:0001228;GO:0003677;GO:0003700;GO:0005634;GO:0005737;GO:0006355;GO:0008270;GO:0010508;GO:0036278;GO:0043565;GO:0045944;GO:0046872;GO:0090294,,,GO:0000122;GO:0000978;GO:0000981;GO:0001080;GO:0001228;GO:0003677;GO:0003700;GO:0005634;GO:0005737;GO:0006355;GO:0008270;GO:0010508;GO:0036278;GO:0043565;GO:0045944;GO:0046872;GO:0090294,YPL190C,1.0,0.0,1,YFL021W GO:0000122 GO:0000978 GO:0000981 GO:0001080 GO:0001228 GO:0003677 GO:0003700 GO:0005634 GO:0005737 GO:0006355 GO:0008270 GO:0010508 GO:0036278 GO:0043565 GO:0045944 GO:0046872 GO:0090294,18,0.0,0.0,0.0,0.0,0.26153846153846155,0.0
YPL212C,krogan,,GO:0001522;GO:0003723;GO:0003729;GO:0005634;GO:0008033;GO:0009451;GO:0009982;GO:0016853;GO:0031119;GO:0031120;GO:1990481,,,GO:0001522;GO:0003723;GO:0003729;GO:0005634;GO:0008033;GO:0009451;GO:0009982;GO:0016853;GO:0031119;GO:0031120;GO:1990481,YPL195W;YGL232W,2.0,0.0,2,YPL212C GO:0001522 GO:0003723 GO:0003729 GO:0005634 GO:0008033 GO:0009451 GO:0009982 GO:0016853 GO:0031119 GO:0031120 GO:1990481,12,0.0,0.007194244604316547,0.0,0.07142857142857142,0.16923076923076924,0.0
YKL215C,krogan,,GO:0000166;GO:0003824;GO:0005524;GO:0005737;GO:0005829;GO:0006749;GO:0016787;GO:0017168,,,GO:0000166;GO:0003824;GO:0005524;GO:0005737;GO:0005829;GO:0006749;GO:0016787;GO:0017168,YPL199C;YNL126W,2.0,0.0,1,YKL215C GO:0000166 GO:0003824 GO:0005524 GO:0005737 GO:0005829 GO:0006749 GO:0016787 GO:0017168,9,0.0,0.007194244604316547,0.0,0.0,0.12307692307692308,0.0
YPL199C,krogan,,GO:0005737;GO:0071944,,,GO:0005737;GO:0071944,YKL215C,1.0,0.0,1,YPL199C GO:0005737 GO:0071944,3,0.6,0.0,0.0,0.0,0.03076923076923077,0.6
YPL201C,krogan,,GO:0005634;GO:0005737;GO:0005829;GO:0006114,,,GO:0005634;GO:0005737;GO:0005829;GO:0006114,YDL185W;YGL245W;YGR020C;YHR039C-A;YPR036W,5.0,0.6,5,YPL201C GO:0005634 GO:0005737 GO:0005829 GO:0006114,5,0.19999999999999996,0.02877697841726619,0.6,0.2857142857142857,0.06153846153846154,0.19999999999999996
YBR274W,krogan,,GO:0000077;GO:0000166;GO:0000790;GO:0004672;GO:0004674;GO:0005524;GO:0005634;GO:0005737;GO:0006468;GO:0006974;GO:0007049;GO:0007095;GO:0016301;GO:0016310;GO:0016740;GO:0033314;GO:0035861;GO:0048478;GO:1902402,,,GO:0000077;GO:0000166;GO:0000790;GO:0004672;GO:0004674;GO:0005524;GO:0005634;GO:0005737;GO:0006468;GO:0006974;GO:0007049;GO:0007095;GO:0016301;GO:0016310;GO:0016740;GO:0033314;GO:0035861;GO:0048478;GO:1902402,YPL203W,1.0,0.0,1,YBR274W GO:0000077 GO:0000166 GO:0000790 GO:0004672 GO:0004674 GO:0005524 GO:0005634 GO:0005737 GO:0006468 GO:0006974 GO:0007049 GO:0007095 GO:0016301 GO:0016310 GO:0016740 GO:0033314 GO:0035861 GO:0048478 GO:1902402,20,0.0,0.0,0.0,0.0,0.2923076923076923,0.0
YJR110W,krogan,,GO:0003729;GO:0004438;GO:0004725;GO:0005737;GO:0016311;GO:0016787;GO:0035335;GO:0046856,,,GO:0003729;GO:0004438;GO:0004725;GO:0005737;GO:0016311;GO:0016787;GO:0035335;GO:0046856,YPL208W,1.0,0.0,1,YJR110W GO:0003729 GO:0004438 GO:0004725 GO:0005737 GO:0016311 GO:0016787 GO:0035335 GO:0046856,9,0.0,0.0,0.0,0.0,0.12307692307692308,0.0
YPL209C,krogan,,GO:0000166;GO:0000775;GO:0000776;GO:0000777;GO:0000778;GO:0000780;GO:0004672;GO:0004674;GO:0005524;GO:0005634;GO:0005694;GO:0005737;GO:0005819;GO:0005828;GO:0005856;GO:0005874;GO:0005876;GO:0006468;GO:0007049;GO:0007052;GO:0007059;GO:0008608;GO:0016301;GO:0016310;GO:0016740;GO:0018105;GO:0032133;GO:0032465;GO:0035174;GO:0035404;GO:0044774;GO:0045143;GO:0045144;GO:0051228;GO:0051233;GO:0090266;GO:1901673;GO:1901925,,,GO:0000166;GO:0000775;GO:0000776;GO:0000777;GO:0000778;GO:0000780;GO:0004672;GO:0004674;GO:0005524;GO:0005634;GO:0005694;GO:0005737;GO:0005819;GO:0005828;GO:0005856;GO:0005874;GO:0005876;GO:0006468;GO:0007049;GO:0007052;GO:0007059;GO:0008608;GO:0016301;GO:0016310;GO:0016740;GO:0018105;GO:0032133;GO:0032465;GO:0035174;GO:0035404;GO:0044774;GO:0045143;GO:0045144;GO:0051228;GO:0051233;GO:0090266;GO:1901673;GO:1901925,YBR156C;YDL053C;YDR381W;YDR388W;YER156C;YKL210W;YLR175W;YLR347C,8.0,0.0,5,YPL209C GO:0000166 GO:0000775 GO:0000776 GO:0000777 GO:0000778 GO:0000780 GO:0004672 GO:0004674 GO:0005524 GO:0005634 GO:0005694 GO:0005737 GO:0005819 GO:0005828 GO:0005856 GO:0005874 GO:0005876 GO:0006468 GO:0007049 GO:0007052 GO:0007059 GO:0008608 GO:0016301 GO:0016310 GO:0016740 GO:0018105 GO:0032133 GO:0032465 GO:0035174 GO:0035404 GO:0044774 GO:0045143 GO:0045144 GO:0051228 GO:0051233 GO:0090266 GO:1901673 GO:1901925,39,0.0,0.050359712230215826,0.0,0.2857142857142857,0.5846153846153846,0.0
YER156C,krogan,,GO:0000785;GO:0005634;GO:0005737;GO:1901857,,,GO:0000785;GO:0005634;GO:0005737;GO:1901857,YPL209C,1.0,0.0,1,YER156C GO:0000785 GO:0005634 GO:0005737 GO:1901857,5,0.19999999999999996,0.0,0.0,0.0,0.06153846153846154,0.19999999999999996
YLR034C,krogan,,GO:0000329;GO:0005384;GO:0005773;GO:0005774;GO:0005783;GO:0005789;GO:0005886;GO:0006811;GO:0006826;GO:0006879;GO:0015086;GO:0016020;GO:0016021;GO:0022890;GO:0030001;GO:0030026;GO:0046872;GO:0046873;GO:0055072;GO:0070574;GO:0071421;GO:0098655,,,GO:0000329;GO:0005384;GO:0005773;GO:0005774;GO:0005783;GO:0005789;GO:0005886;GO:0006811;GO:0006826;GO:0006879;GO:0015086;GO:0016020;GO:0016021;GO:0022890;GO:0030001;GO:0030026;GO:0046872;GO:0046873;GO:0055072;GO:0070574;GO:0071421;GO:0098655,YPL217C,1.0,0.0,1,YLR034C GO:0000329 GO:0005384 GO:0005773 GO:0005774 GO:0005783 GO:0005789 GO:0005886 GO:0006811 GO:0006826 GO:0006879 GO:0015086 GO:0016020 GO:0016021 GO:0022890 GO:0030001 GO:0030026 GO:0046872 GO:0046873 GO:0055072 GO:0070574 GO:0071421 GO:0098655,23,0.0,0.0,0.0,0.0,0.3384615384615385,0.0
YPL227C,krogan,,GO:0004581;GO:0005783;GO:0005789;GO:0006486;GO:0006487;GO:0016020;GO:0016021;GO:0016740;GO:0016757,,,GO:0004581;GO:0005783;GO:0005789;GO:0006486;GO:0006487;GO:0016020;GO:0016021;GO:0016740;GO:0016757,YDR381W;YPL085W,2.0,0.0,2,YPL227C GO:0004581 GO:0005783 GO:0005789 GO:0006486 GO:0006487 GO:0016020 GO:0016021 GO:0016740 GO:0016757,10,0.0,0.007194244604316547,0.0,0.07142857142857142,0.13846153846153847,0.0
YGL130W,krogan,,GO:0000166;GO:0004484;GO:0005525;GO:0005634;GO:0006370;GO:0006397;GO:0008033;GO:0016740;GO:0016779;GO:0031533;GO:0045944,,,GO:0000166;GO:0004484;GO:0005525;GO:0005634;GO:0006370;GO:0006397;GO:0008033;GO:0016740;GO:0016779;GO:0031533;GO:0045944,YPL228W,1.0,0.0,1,YGL130W GO:0000166 GO:0004484 GO:0005525 GO:0005634 GO:0006370 GO:0006397 GO:0008033 GO:0016740 GO:0016779 GO:0031533 GO:0045944,12,0.0,0.0,0.0,0.0,0.16923076923076924,0.0
YPL228W,krogan,,GO:0004651;GO:0005634;GO:0006370;GO:0006397;GO:0016787;GO:0031533;GO:0032968;GO:0098501;GO:0098507;GO:1900182,,,GO:0004651;GO:0005634;GO:0006370;GO:0006397;GO:0016787;GO:0031533;GO:0032968;GO:0098501;GO:0098507;GO:1900182,YGL130W,1.0,0.0,1,YPL228W GO:0004651 GO:0005634 GO:0006370 GO:0006397 GO:0016787 GO:0031533 GO:0032968 GO:0098501 GO:0098507 GO:1900182,11,0.0,0.0,0.0,0.0,0.15384615384615385,0.0
YKL182W,krogan,,GO:0003824;GO:0004312;GO:0004313;GO:0004314;GO:0004317;GO:0004318;GO:0004319;GO:0004320;GO:0004321;GO:0005737;GO:0005739;GO:0005811;GO:0005829;GO:0005835;GO:0006629;GO:0006631;GO:0006633;GO:0008152;GO:0008659;GO:0008693;GO:0016295;GO:0016296;GO:0016297;GO:0016409;GO:0016418;GO:0016419;GO:0016491;GO:0016631;GO:0016740;GO:0016787;GO:0016829;GO:0019171;GO:0042759;GO:0047451;GO:0055114,,,GO:0003824;GO:0004312;GO:0004313;GO:0004314;GO:0004317;GO:0004318;GO:0004319;GO:0004320;GO:0004321;GO:0005737;GO:0005739;GO:0005811;GO:0005829;GO:0005835;GO:0006629;GO:0006631;GO:0006633;GO:0008152;GO:0008659;GO:0008693;GO:0016295;GO:0016296;GO:0016297;GO:0016409;GO:0016418;GO:0016419;GO:0016491;GO:0016631;GO:0016740;GO:0016787;GO:0016829;GO:0019171;GO:0042759;GO:0047451;GO:0055114,YPL231W,1.0,0.0,1,YKL182W GO:0003824 GO:0004312 GO:0004313 GO:0004314 GO:0004317 GO:0004318 GO:0004319 GO:0004320 GO:0004321 GO:0005737 GO:0005739 GO:0005811 GO:0005829 GO:0005835 GO:0006629 GO:0006631 GO:0006633 GO:0008152 GO:0008659 GO:0008693 GO:0016295 GO:0016296 GO:0016297 GO:0016409 GO:0016418 GO:0016419 GO:0016491 GO:0016631 GO:0016740 GO:0016787 GO:0016829 GO:0019171 GO:0042759 GO:0047451 GO:0055114,36,0.0,0.0,0.0,0.0,0.5384615384615384,0.0
YPL231W,krogan,,GO:0000287;GO:0003824;GO:0004312;GO:0004315;GO:0004316;GO:0004321;GO:0005739;GO:0005829;GO:0005835;GO:0006629;GO:0006631;GO:0006633;GO:0008152;GO:0008897;GO:0016491;GO:0016740;GO:0042759;GO:0046872;GO:0055114;GO:0071470;GO:0102131;GO:0102132,,,GO:0000287;GO:0003824;GO:0004312;GO:0004315;GO:0004316;GO:0004321;GO:0005739;GO:0005829;GO:0005835;GO:0006629;GO:0006631;GO:0006633;GO:0008152;GO:0008897;GO:0016491;GO:0016740;GO:0042759;GO:0046872;GO:0055114;GO:0071470;GO:0102131;GO:0102132,YKL182W;YNL047C,2.0,0.0,1,YPL231W GO:0000287 GO:0003824 GO:0004312 GO:0004315 GO:0004316 GO:0004321 GO:0005739 GO:0005829 GO:0005835 GO:0006629 GO:0006631 GO:0006633 GO:0008152 GO:0008897 GO:0016491 GO:0016740 GO:0042759 GO:0046872 GO:0055114 GO:0071470 GO:0102131 GO:0102132,23,0.0,0.007194244604316547,0.0,0.0,0.3384615384615385,0.0
YPL239W,krogan,,GO:0000056;GO:0005634;GO:0005737;GO:0006970;GO:0032880;GO:0034599;GO:0042274;GO:0051082,,,GO:0000056;GO:0005634;GO:0005737;GO:0006970;GO:0032880;GO:0034599;GO:0042274;GO:0051082,YKL143W,1.0,0.0,1,YPL239W GO:0000056 GO:0005634 GO:0005737 GO:0006970 GO:0032880 GO:0034599 GO:0042274 GO:0051082,9,0.0,0.0,0.0,0.0,0.12307692307692308,0.0
YPL245W,krogan,,GO:0005634;GO:0005737,,,GO:0005634;GO:0005737,YGL245W;YLR150W;YLR270W;YOL017W;YOR173W,5.0,0.1,3,YPL245W GO:0005634 GO:0005737,3,0.6,0.02877697841726619,0.1,0.14285714285714285,0.03076923076923077,0.6
