dataset,candidate_id,source,protein_id,candidate_score,core_protein,rank_within_candidate
krogan,1337,hybrid_mcl_ego,YBR166C,0.0,YOR081C,0
krogan,1337,hybrid_mcl_ego,YMR031C,0.0,YOR081C,0
krogan,1337,hybrid_mcl_ego,YCL014W,0.0,YOR081C,0
krogan,1337,hybrid_mcl_ego,YAL036C,0.0,YOR081C,0
krogan,1337,hybrid_mcl_ego,YBR079C,0.0,YOR081C,0
krogan,1337,hybrid_mcl_ego,YPR110C,0.0,YOR081C,0
krogan,1337,hybrid_mcl_ego,YNR047W,0.0,YOR081C,0
krogan,1337,hybrid_mcl_ego,YMR309C,0.0,YOR081C,0
krogan,1337,hybrid_mcl_ego,YIL063C,0.0,YOR081C,0
krogan,1337,hybrid_mcl_ego,YGL035C,0.0,YOR081C,0
krogan,1337,hybrid_mcl_ego,YGL252C,0.0,YOR081C,0
krogan,1337,hybrid_mcl_ego,YML006C,0.0,YOR081C,0
krogan,1337,hybrid_mcl_ego,YPR041W,0.0,YOR081C,0
krogan,1337,hybrid_mcl_ego,YGL106W,0.0,YOR081C,0
krogan,1337,hybrid_mcl_ego,YHR064C,0.0,YOR081C,0
krogan,1337,hybrid_mcl_ego,YNR034W,0.0,YOR081C,0
krogan,1337,hybrid_mcl_ego,YDR490C,0.0,YOR081C,0
krogan,1337,hybrid_mcl_ego,YPL004C,0.0,YOR081C,0
krogan,1337,hybrid_mcl_ego,YOR361C,0.0,YOR081C,0
krogan,1337,hybrid_mcl_ego,YNR014W,0.0,YOR081C,0
krogan,1337,hybrid_mcl_ego,YDR137W,0.0,YOR081C,0
krogan,1337,hybrid_mcl_ego,YBR267W,0.0,YOR081C,0
krogan,1337,hybrid_mcl_ego,YER025W,0.0,YOR081C,0
krogan,1337,hybrid_mcl_ego,YBL002W,0.0,YOR081C,0
krogan,1337,hybrid_mcl_ego,YKL047W,0.0,YOR081C,0
krogan,1337,hybrid_mcl_ego,YDL055C,0.0,YOR081C,0
krogan,1337,hybrid_mcl_ego,YDR348C,0.0,YOR081C,0
krogan,1337,hybrid_mcl_ego,YBR169C,0.0,YOR081C,0
krogan,1338,hybrid_mcl_ego,YOL013C,0.0,YLR146C,0
krogan,1338,hybrid_mcl_ego,YLR146C,0.0,YLR146C,0
krogan,1338,hybrid_mcl_ego,YPR069C,0.0,YLR146C,0
krogan,1339,hybrid_mcl_ego,YIR007W,0.0,YPR074C,0
krogan,1339,hybrid_mcl_ego,YBR117C,0.0,YPR074C,0
krogan,1339,hybrid_mcl_ego,YOR133W,0.0,YPR074C,0
krogan,1339,hybrid_mcl_ego,YHL014C,0.0,YPR074C,0
krogan,1339,hybrid_mcl_ego,YKR059W,0.0,YPR074C,0
krogan,1339,hybrid_mcl_ego,YIL043C,0.0,YPR074C,0
krogan,1339,hybrid_mcl_ego,YLR249W,0.0,YPR074C,0
krogan,1339,hybrid_mcl_ego,YOL013C,0.0,YPR074C,0
krogan,1339,hybrid_mcl_ego,YPR080W,0.0,YPR074C,0
krogan,1339,hybrid_mcl_ego,YPL240C,0.0,YPR074C,0
krogan,1339,hybrid_mcl_ego,YMR205C,0.0,YPR074C,0
krogan,1339,hybrid_mcl_ego,YNL023C,0.0,YPR074C,0
krogan,1339,hybrid_mcl_ego,YMR186W,0.0,YPR074C,0
krogan,1339,hybrid_mcl_ego,YPR074C,0.0,YPR074C,0
krogan,1339,hybrid_mcl_ego,YLL026W,0.0,YPR074C,0
krogan,1339,hybrid_mcl_ego,YDR385W,0.0,YPR074C,0
krogan,1339,hybrid_mcl_ego,YLR153C,0.0,YPR074C,0
krogan,1339,hybrid_mcl_ego,YDR502C,0.0,YPR074C,0
krogan,1339,hybrid_mcl_ego,YJL130C,0.0,YPR074C,0
krogan,1339,hybrid_mcl_ego,YER043C,0.0,YPR074C,0
krogan,1340,hybrid_mcl_ego,YDR169C,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YFL007W,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YKL081W,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YIR007W,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YGR104C,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YLR072W,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YOR027W,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YKR068C,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YLR216C,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YLR115W,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YER086W,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YOR057W,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YNR054C,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YHR121W,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YBL004W,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YNL186W,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YJR109C,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YER020W,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YDR172W,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YNR031C,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YDR168W,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YPR181C,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YBL104C,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YBR175W,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YBR065C,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YDR480W,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YHL014C,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YPR062W,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YJR139C,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YIL103W,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YLR199C,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YHR074W,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YBR079C,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YHR064C,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YER148W,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YDR510W,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YLR249W,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YPL146C,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YJR121W,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YIL021W,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YNL041C,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YPL051W,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YOL013C,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YLR024C,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YPL240C,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YDR214W,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YBR155W,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YGL066W,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YBR251W,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YJR032W,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YJR009C,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YEL070W,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YNR022C,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YDL048C,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YGR123C,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YNL281W,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YBR039W,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YHL004W,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YDR457W,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YJL062W-A,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YPL001W,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YMR186W,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YFR048W,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YLL026W,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YMR075W,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YAL028W,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YPR093C,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YDR234W,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YLR262C,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YCR077C,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YIL148W,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YCL014W,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YLR418C,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YJL130C,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YLR175W,0.0,YLR216C,0
krogan,1340,hybrid_mcl_ego,YPR173C,0.0,YLR216C,0
krogan,1341,hybrid_mcl_ego,YGL134W,0.0,YGR033C,0
krogan,1341,hybrid_mcl_ego,YCR009C,0.0,YGR033C,0
krogan,1341,hybrid_mcl_ego,YLR429W,0.0,YGR033C,0
krogan,1341,hybrid_mcl_ego,YGR033C,0.0,YGR033C,0
krogan,1341,hybrid_mcl_ego,YLR218C,0.0,YGR033C,0
krogan,1341,hybrid_mcl_ego,YDR388W,0.0,YGR033C,0
krogan,1342,hybrid_mcl_ego,YLR248W,0.0,YLR248W,0
krogan,1342,hybrid_mcl_ego,YLR113W,0.0,YLR248W,0
krogan,1342,hybrid_mcl_ego,YNL162W,0.0,YLR248W,0
krogan,1343,hybrid_mcl_ego,YOR027W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YER049W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YDR006C,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YBL104C,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YIL103W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YLR199C,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YPL226W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YLR024C,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YPL240C,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YBR069C,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YDR214W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YFL013C,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YML105C,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YBR155W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YGL066W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YGR123C,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YBR039W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YMR075W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YDR234W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YIL115C,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YLR418C,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YIR007W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YGL011C,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YER136W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YER086W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YOR057W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YER020W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YJL138C,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YGL251C,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YPR181C,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YBR065C,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YBR139W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YPR062W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YJR139C,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YNL201C,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YDR087C,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YOR091W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YPL146C,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YNR022C,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YDL048C,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YNL209W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YDR457W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YMR186W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YLR135W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YBL058W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YLR262C,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YIL148W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YPL001W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YOR081C,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YLR072W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YML069W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YBL004W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YNR031C,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YDR480W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YHL014C,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YGR285C,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YLR249W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YJR121W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YNL041C,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YOR370C,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YNL250W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YJR009C,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YBR212W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YNL281W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YOL059W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YJL062W-A,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YAL028W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YPR093C,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YCL014W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YBR079C,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YNL059C,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YOR086C,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YDR169C,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YFL007W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YKL081W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YLR336C,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YKR068C,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YLR216C,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YIL063C,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YNL186W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YEL023C,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YGR129W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YDR172W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YDR168W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YBR175W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YHR064C,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YER148W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YIL021W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YPL051W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YOL013C,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YOR089C,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YJR032W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YEL070W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YFR048W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YIL034C,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YCR077C,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YDR510W,0.0,YLR262C,0
krogan,1343,hybrid_mcl_ego,YPR173C,0.0,YLR262C,0
krogan,1344,hybrid_mcl_ego,YLR270W,0.0,YLR270W,0
krogan,1344,hybrid_mcl_ego,YPL245W,0.0,YLR270W,0
krogan,1344,hybrid_mcl_ego,YJL168C,0.0,YLR270W,0
krogan,1344,hybrid_mcl_ego,YDR354W,0.0,YLR270W,0
krogan,1344,hybrid_mcl_ego,YER065C,0.0,YLR270W,0
krogan,1344,hybrid_mcl_ego,YLR150W,0.0,YLR270W,0
krogan,1344,hybrid_mcl_ego,YOL017W,0.0,YLR270W,0
krogan,1344,hybrid_mcl_ego,YJL076W,0.0,YLR270W,0
krogan,1344,hybrid_mcl_ego,YGL245W,0.0,YLR270W,0
krogan,1344,hybrid_mcl_ego,YOR173W,0.0,YLR270W,0
krogan,1345,hybrid_mcl_ego,YML029W,0.0,YML029W,0
krogan,1345,hybrid_mcl_ego,YNL294C,0.0,YML029W,0
krogan,1345,hybrid_mcl_ego,YOL109W,0.0,YML029W,0
krogan,1345,hybrid_mcl_ego,YMR173W,0.0,YML029W,0
krogan,1345,hybrid_mcl_ego,YDL004W,0.0,YML029W,0
krogan,1345,hybrid_mcl_ego,YER151C,0.0,YML029W,0
krogan,1345,hybrid_mcl_ego,YMR118C,0.0,YML029W,0
krogan,1345,hybrid_mcl_ego,YMR277W,0.0,YML029W,0
krogan,1345,hybrid_mcl_ego,YDL066W,0.0,YML029W,0
krogan,1345,hybrid_mcl_ego,YGL106W,0.0,YML029W,0
krogan,1345,hybrid_mcl_ego,YLR150W,0.0,YML029W,0
krogan,1345,hybrid_mcl_ego,YPL126W,0.0,YML029W,0
krogan,1345,hybrid_mcl_ego,YLR287C,0.0,YML029W,0
krogan,1345,hybrid_mcl_ego,YDR363W-A,0.0,YML029W,0
krogan,1346,hybrid_mcl_ego,YMR187C,0.0,YMR187C,0
krogan,1346,hybrid_mcl_ego,YDL014W,0.0,YMR187C,0
krogan,1346,hybrid_mcl_ego,YBL075C,0.0,YMR187C,0
krogan,1346,hybrid_mcl_ego,YNL055C,0.0,YMR187C,0
krogan,1346,hybrid_mcl_ego,YJL052W,0.0,YMR187C,0
krogan,1346,hybrid_mcl_ego,YBR010W,0.0,YMR187C,0
krogan,1346,hybrid_mcl_ego,YLR432W,0.0,YMR187C,0
krogan,1346,hybrid_mcl_ego,YDR174W,0.0,YMR187C,0
krogan,1346,hybrid_mcl_ego,YLR150W,0.0,YMR187C,0
krogan,1346,hybrid_mcl_ego,YBR009C,0.0,YMR187C,0
krogan,1346,hybrid_mcl_ego,YBL002W,0.0,YMR187C,0
krogan,1346,hybrid_mcl_ego,YLR320W,0.0,YMR187C,0
krogan,1346,hybrid_mcl_ego,YLR259C,0.0,YMR187C,0
krogan,1346,hybrid_mcl_ego,YNL209W,0.0,YMR187C,0
krogan,1346,hybrid_mcl_ego,YLR197W,0.0,YMR187C,0
krogan,1346,hybrid_mcl_ego,YOR198C,0.0,YMR187C,0
krogan,1347,hybrid_mcl_ego,YGL207W,0.0,YGR043C,0
krogan,1347,hybrid_mcl_ego,YLR354C,0.0,YGR043C,0
krogan,1347,hybrid_mcl_ego,YGR156W,0.0,YGR043C,0
krogan,1347,hybrid_mcl_ego,YLR115W,0.0,YGR043C,0
krogan,1347,hybrid_mcl_ego,YNL222W,0.0,YGR043C,0
krogan,1347,hybrid_mcl_ego,YGL244W,0.0,YGR043C,0
krogan,1347,hybrid_mcl_ego,YJR148W,0.0,YGR043C,0
krogan,1347,hybrid_mcl_ego,YMR113W,0.0,YGR043C,0
krogan,1347,hybrid_mcl_ego,YOR179C,0.0,YGR043C,0
krogan,1347,hybrid_mcl_ego,YBR221C,0.0,YGR043C,0
krogan,1347,hybrid_mcl_ego,YPL243W,0.0,YGR043C,0
krogan,1347,hybrid_mcl_ego,YOR061W,0.0,YGR043C,0
krogan,1347,hybrid_mcl_ego,YNL126W,0.0,YGR043C,0
krogan,1347,hybrid_mcl_ego,YOL145C,0.0,YGR043C,0
krogan,1347,hybrid_mcl_ego,YBR279W,0.0,YGR043C,0
krogan,1347,hybrid_mcl_ego,YOR123C,0.0,YGR043C,0
krogan,1347,hybrid_mcl_ego,YKL018W,0.0,YGR043C,0
krogan,1347,hybrid_mcl_ego,YGR252W,0.0,YGR043C,0
krogan,1347,hybrid_mcl_ego,YNL189W,0.0,YGR043C,0
krogan,1347,hybrid_mcl_ego,YMR186W,0.0,YGR043C,0
krogan,1347,hybrid_mcl_ego,YIL035C,0.0,YGR043C,0
krogan,1347,hybrid_mcl_ego,YGR043C,0.0,YGR043C,0
krogan,1347,hybrid_mcl_ego,YLR150W,0.0,YGR043C,0
krogan,1347,hybrid_mcl_ego,YGL017W,0.0,YGR043C,0
krogan,1347,hybrid_mcl_ego,YNL317W,0.0,YGR043C,0
krogan,1347,hybrid_mcl_ego,YLR418C,0.0,YGR043C,0
krogan,1347,hybrid_mcl_ego,YOR138C,0.0,YGR043C,0
krogan,1348,hybrid_mcl_ego,YLR401C,0.0,YLR401C,0
krogan,1348,hybrid_mcl_ego,YPL001W,0.0,YLR401C,0
krogan,1348,hybrid_mcl_ego,YBR248C,0.0,YLR401C,0
krogan,1348,hybrid_mcl_ego,YIR035C,0.0,YLR401C,0
krogan,1349,hybrid_mcl_ego,YLR452C,0.0,YMR276W,0
krogan,1349,hybrid_mcl_ego,YEL025C,0.0,YMR276W,0
krogan,1349,hybrid_mcl_ego,YNL268W,0.0,YMR276W,0
krogan,1349,hybrid_mcl_ego,YOR042W,0.0,YMR276W,0
krogan,1349,hybrid_mcl_ego,YMR276W,0.0,YMR276W,0
krogan,1349,hybrid_mcl_ego,YMR259C,0.0,YMR276W,0
krogan,1349,hybrid_mcl_ego,YPR002W,0.0,YMR276W,0
krogan,1349,hybrid_mcl_ego,YIL148W,0.0,YMR276W,0
krogan,1349,hybrid_mcl_ego,YFR024C-A,0.0,YMR276W,0
krogan,1350,hybrid_mcl_ego,YLR452C,0.0,YLR452C,0
krogan,1350,hybrid_mcl_ego,YMR048W,0.0,YLR452C,0
krogan,1350,hybrid_mcl_ego,YEL025C,0.0,YLR452C,0
krogan,1350,hybrid_mcl_ego,YML085C,0.0,YLR452C,0
krogan,1350,hybrid_mcl_ego,YML124C,0.0,YLR452C,0
krogan,1350,hybrid_mcl_ego,YGR155W,0.0,YLR452C,0
krogan,1350,hybrid_mcl_ego,YMR276W,0.0,YLR452C,0
krogan,1350,hybrid_mcl_ego,YNL327W,0.0,YLR452C,0
krogan,1350,hybrid_mcl_ego,YJL159W,0.0,YLR452C,0
krogan,1351,hybrid_mcl_ego,YLR069C,0.0,YML025C,0
krogan,1351,hybrid_mcl_ego,YML025C,0.0,YML025C,0
krogan,1351,hybrid_mcl_ego,YKL167C,0.0,YML025C,0
krogan,1351,hybrid_mcl_ego,YNL118C,0.0,YML025C,0
krogan,1351,hybrid_mcl_ego,YGL068W,0.0,YML025C,0
krogan,1351,hybrid_mcl_ego,YKR006C,0.0,YML025C,0
krogan,1351,hybrid_mcl_ego,YLR312W-A,0.0,YML025C,0
krogan,1351,hybrid_mcl_ego,YDR405W,0.0,YML025C,0
krogan,1351,hybrid_mcl_ego,YMR193W,0.0,YML025C,0
krogan,1351,hybrid_mcl_ego,YPL173W,0.0,YML025C,0
krogan,1351,hybrid_mcl_ego,YCR071C,0.0,YML025C,0
krogan,1351,hybrid_mcl_ego,YLR399C,0.0,YML025C,0
krogan,1351,hybrid_mcl_ego,YBL038W,0.0,YML025C,0
krogan,1351,hybrid_mcl_ego,YGR093W,0.0,YML025C,0
krogan,1351,hybrid_mcl_ego,YJL200C,0.0,YML025C,0
krogan,1352,hybrid_mcl_ego,YJR053W,0.0,YJR053W,0
krogan,1352,hybrid_mcl_ego,YBL058W,0.0,YJR053W,0
krogan,1352,hybrid_mcl_ego,YML064C,0.0,YJR053W,0
krogan,1352,hybrid_mcl_ego,YDL126C,0.0,YJR053W,0
krogan,1353,hybrid_mcl_ego,YHR054C,0.0,YHR054C,0
krogan,1353,hybrid_mcl_ego,YJL052W,0.0,YHR054C,0
krogan,1353,hybrid_mcl_ego,YOR355W,0.0,YHR054C,0
krogan,1353,hybrid_mcl_ego,YJL023C,0.0,YHR054C,0
krogan,1353,hybrid_mcl_ego,YML091C,0.0,YHR054C,0
krogan,1353,hybrid_mcl_ego,YPR116W,0.0,YHR054C,0
krogan,1354,hybrid_mcl_ego,YGL207W,0.0,YCR053W,0
krogan,1354,hybrid_mcl_ego,YNL009W,0.0,YCR053W,0
krogan,1354,hybrid_mcl_ego,YPL160W,0.0,YCR053W,0
krogan,1354,hybrid_mcl_ego,YOR027W,0.0,YCR053W,0
krogan,1354,hybrid_mcl_ego,YML069W,0.0,YCR053W,0
krogan,1354,hybrid_mcl_ego,YHR179W,0.0,YCR053W,0
krogan,1354,hybrid_mcl_ego,YDR127W,0.0,YCR053W,0
krogan,1354,hybrid_mcl_ego,YJL138C,0.0,YCR053W,0
krogan,1354,hybrid_mcl_ego,YDR427W,0.0,YCR053W,0
krogan,1354,hybrid_mcl_ego,YML126C,0.0,YCR053W,0
krogan,1354,hybrid_mcl_ego,YOR133W,0.0,YCR053W,0
krogan,1354,hybrid_mcl_ego,YHR062C,0.0,YCR053W,0
krogan,1354,hybrid_mcl_ego,YKL024C,0.0,YCR053W,0
krogan,1354,hybrid_mcl_ego,YKR059W,0.0,YCR053W,0
krogan,1354,hybrid_mcl_ego,YLR060W,0.0,YCR053W,0
krogan,1354,hybrid_mcl_ego,YGR240C,0.0,YCR053W,0
krogan,1354,hybrid_mcl_ego,YDR129C,0.0,YCR053W,0
krogan,1354,hybrid_mcl_ego,YLR249W,0.0,YCR053W,0
krogan,1354,hybrid_mcl_ego,YDR363W-A,0.0,YCR053W,0
krogan,1354,hybrid_mcl_ego,YFR004W,0.0,YCR053W,0
krogan,1354,hybrid_mcl_ego,YOR375C,0.0,YCR053W,0
krogan,1354,hybrid_mcl_ego,YDL147W,0.0,YCR053W,0
krogan,1354,hybrid_mcl_ego,YOL013C,0.0,YCR053W,0
krogan,1354,hybrid_mcl_ego,YJL052W,0.0,YCR053W,0
krogan,1354,hybrid_mcl_ego,YJL080C,0.0,YCR053W,0
krogan,1354,hybrid_mcl_ego,YOR335C,0.0,YCR053W,0
krogan,1354,hybrid_mcl_ego,YAL012W,0.0,YCR053W,0
krogan,1354,hybrid_mcl_ego,YPL240C,0.0,YCR053W,0
krogan,1354,hybrid_mcl_ego,YER177W,0.0,YCR053W,0
krogan,1354,hybrid_mcl_ego,YJR009C,0.0,YCR053W,0
